cow_number;datetime;code_1_5;code_6_or_12;code_15;other_1;other_2
84;2019-12-12 11:23:12;4;12;0;0;0
84;2019-12-12 11:23:13;4;12;0;0;0
84;2019-12-12 11:23:14;4;12;0;0;0
84;2019-12-12 11:23:15;4;12;0;0;0
84;2019-12-12 11:23:16;4;12;0;0;0
84;2019-12-12 11:23:17;4;12;0;0;0
84;2019-12-12 11:23:18;4;12;0;0;0
84;2019-12-12 11:23:19;4;12;0;0;0
84;2019-12-12 11:23:20;4;12;0;0;0
84;2019-12-12 11:23:21;4;12;0;0;0
84;2019-12-12 11:23:22;4;12;0;0;0
84;2019-12-12 11:23:23;4;12;0;0;0
84;2019-12-12 11:23:24;4;12;0;0;0
84;2019-12-12 11:23:25;4;12;0;0;0
84;2019-12-12 11:23:26;4;12;0;0;0
84;2019-12-12 11:23:27;4;12;0;0;0
84;2019-12-12 11:23:28;4;12;0;0;0
84;2019-12-12 11:23:29;4;12;0;0;0
84;2019-12-12 11:23:30;4;12;0;0;0
84;2019-12-12 11:23:31;4;12;0;0;0
84;2019-12-12 11:23:32;4;12;0;0;0
84;2019-12-12 11:23:33;4;12;0;0;0
84;2019-12-12 11:23:34;4;12;0;0;0
84;2019-12-12 11:23:35;4;12;0;0;0
84;2019-12-12 11:23:36;4;12;0;0;0
84;2019-12-12 11:23:37;4;12;0;0;0
84;2019-12-12 11:23:38;4;12;0;0;0
84;2019-12-12 11:23:39;4;12;0;0;0
84;2019-12-12 11:23:40;4;12;0;0;0
84;2019-12-12 11:23:41;4;12;0;0;0
84;2019-12-12 11:23:42;4;12;0;0;0
84;2019-12-12 11:23:43;4;12;0;0;0
84;2019-12-12 11:23:44;4;12;0;0;0
84;2019-12-12 11:23:45;4;12;0;0;0
84;2019-12-12 11:23:46;4;12;0;0;0
84;2019-12-12 11:23:47;4;12;0;0;0
84;2019-12-12 11:23:48;4;12;0;0;0
84;2019-12-12 11:23:49;4;12;0;0;0
84;2019-12-12 11:23:50;4;12;0;0;0
84;2019-12-12 11:23:51;4;12;0;0;0
84;2019-12-12 11:23:52;4;12;0;0;0
84;2019-12-12 11:23:53;4;12;0;0;0
84;2019-12-12 11:23:54;4;12;0;0;0
84;2019-12-12 11:23:55;4;12;0;0;0
84;2019-12-12 11:23:56;4;12;0;0;0
84;2019-12-12 11:23:57;4;12;0;0;0
84;2019-12-12 11:23:58;4;12;0;0;0
84;2019-12-12 11:23:59;4;12;0;0;0
84;2019-12-12 11:24:00;4;12;0;0;0
84;2019-12-12 11:24:01;4;12;0;0;0
84;2019-12-12 11:24:02;4;12;0;0;0
84;2019-12-12 11:24:03;4;12;0;0;0
84;2019-12-12 11:24:04;4;12;0;0;0
84;2019-12-12 11:24:05;4;12;0;0;0
84;2019-12-12 11:24:06;4;12;0;0;0
84;2019-12-12 11:24:07;4;12;0;0;0
84;2019-12-12 11:24:08;4;12;0;0;0
84;2019-12-12 11:24:09;4;12;0;0;0
84;2019-12-12 11:24:10;4;12;0;0;0
84;2019-12-12 11:24:11;4;12;0;0;0
84;2019-12-12 11:24:12;4;12;0;0;0
84;2019-12-12 11:24:13;4;12;0;0;0
84;2019-12-12 11:24:14;4;12;0;0;0
84;2019-12-12 11:24:15;4;12;0;0;0
84;2019-12-12 11:24:16;4;12;0;0;0
84;2019-12-12 11:24:17;4;12;0;0;0
84;2019-12-12 11:24:18;4;12;0;0;0
84;2019-12-12 11:24:19;4;12;0;0;0
84;2019-12-12 11:24:20;4;12;0;0;0
84;2019-12-12 11:24:21;4;12;0;0;0
84;2019-12-12 11:24:22;4;12;0;0;0
84;2019-12-12 11:24:23;4;12;0;0;0
84;2019-12-12 11:24:24;4;12;0;0;0
84;2019-12-12 11:24:25;4;12;0;0;0
84;2019-12-12 11:24:26;4;12;0;0;0
84;2019-12-12 11:24:27;4;12;0;0;0
84;2019-12-12 11:24:28;4;12;0;0;0
84;2019-12-12 11:24:29;4;12;0;0;0
84;2019-12-12 11:24:30;4;12;0;0;0
84;2019-12-12 11:24:31;4;12;0;0;0
84;2019-12-12 11:24:32;4;12;0;0;0
84;2019-12-12 11:24:33;4;12;0;0;0
84;2019-12-12 11:24:34;4;12;0;0;0
84;2019-12-12 11:24:35;4;12;0;0;0
84;2019-12-12 11:24:36;4;12;0;0;0
84;2019-12-12 11:24:37;4;12;0;0;0
84;2019-12-12 11:24:38;4;12;0;0;0
84;2019-12-12 11:24:39;4;12;0;0;0
84;2019-12-12 11:24:40;4;12;0;0;0
84;2019-12-12 11:24:41;4;12;0;0;0
84;2019-12-12 11:24:42;4;12;0;0;0
84;2019-12-12 11:24:43;4;12;0;0;0
84;2019-12-12 11:24:44;4;12;0;0;0
84;2019-12-12 11:24:45;4;12;0;0;0
84;2019-12-12 11:24:46;4;12;0;0;0
84;2019-12-12 11:24:47;4;12;0;0;0
84;2019-12-12 11:24:48;4;12;0;0;0
84;2019-12-12 11:24:49;4;12;0;0;0
84;2019-12-12 11:24:50;4;12;0;0;0
84;2019-12-12 11:24:51;4;12;0;0;0
84;2019-12-12 11:24:52;4;12;0;0;0
84;2019-12-12 11:24:53;4;12;0;0;0
84;2019-12-12 11:24:54;4;12;0;0;0
84;2019-12-12 11:24:55;4;12;0;0;0
84;2019-12-12 11:24:56;4;12;0;0;0
84;2019-12-12 11:24:57;4;12;0;0;0
84;2019-12-12 11:24:58;4;12;0;0;0
84;2019-12-12 11:24:59;4;12;0;0;0
84;2019-12-12 11:25:00;4;12;0;0;0
84;2019-12-12 11:25:01;4;12;0;0;0
84;2019-12-12 11:25:02;4;12;0;0;0
84;2019-12-12 11:25:03;4;12;0;0;0
84;2019-12-12 11:25:04;4;12;0;0;0
84;2019-12-12 11:25:05;4;12;0;0;0
84;2019-12-12 11:25:06;4;12;0;0;0
84;2019-12-12 11:25:07;4;12;0;0;0
84;2019-12-12 11:25:08;4;12;0;0;0
84;2019-12-12 11:25:09;4;12;0;0;0
84;2019-12-12 11:25:10;4;12;0;0;0
84;2019-12-12 11:25:11;4;12;0;0;0
84;2019-12-12 11:25:12;4;12;0;0;0
84;2019-12-12 11:25:13;4;12;0;0;0
84;2019-12-12 11:25:14;4;12;0;0;0
84;2019-12-12 11:25:15;4;12;0;0;0
84;2019-12-12 11:25:16;4;12;0;0;0
84;2019-12-12 11:25:17;4;12;0;0;0
84;2019-12-12 11:25:18;4;12;0;0;0
84;2019-12-12 11:25:19;4;12;0;0;0
84;2019-12-12 11:25:20;4;12;0;0;0
84;2019-12-12 11:25:21;4;12;0;0;0
84;2019-12-12 11:25:22;4;12;0;0;0
84;2019-12-12 11:25:23;4;12;0;0;0
84;2019-12-12 11:25:24;4;12;0;0;0
84;2019-12-12 11:25:25;4;12;0;0;0
84;2019-12-12 11:25:26;4;12;0;0;0
84;2019-12-12 11:25:27;4;12;0;0;0
84;2019-12-12 11:25:28;4;12;0;0;0
84;2019-12-12 11:25:29;4;12;0;0;0
84;2019-12-12 11:25:30;4;12;0;0;0
84;2019-12-12 11:25:31;4;12;0;0;0
84;2019-12-12 11:25:32;4;12;0;0;0
84;2019-12-12 11:25:33;4;12;0;0;0
84;2019-12-12 11:25:34;4;12;0;0;0
84;2019-12-12 11:25:35;4;12;0;0;0
84;2019-12-12 11:25:36;4;12;0;0;0
84;2019-12-12 11:25:37;4;12;0;0;0
84;2019-12-12 11:25:38;4;12;0;0;0
84;2019-12-12 11:25:39;4;12;0;0;0
84;2019-12-12 11:25:40;4;12;0;0;0
84;2019-12-12 11:25:41;4;12;0;0;0
84;2019-12-12 11:25:42;4;12;0;0;0
84;2019-12-12 11:25:43;4;12;0;0;0
84;2019-12-12 11:25:44;4;12;0;0;0
84;2019-12-12 11:25:45;4;12;0;0;0
84;2019-12-12 11:25:46;4;12;0;0;0
84;2019-12-12 11:25:47;4;12;0;0;0
84;2019-12-12 11:25:48;4;12;0;0;0
84;2019-12-12 11:25:49;4;12;0;0;0
84;2019-12-12 11:25:50;4;12;0;0;0
84;2019-12-12 11:25:51;4;12;0;0;0
84;2019-12-12 11:25:52;4;12;0;0;0
84;2019-12-12 11:25:53;4;12;0;0;0
84;2019-12-12 11:25:54;4;12;0;0;0
84;2019-12-12 11:25:55;4;12;0;0;0
84;2019-12-12 11:25:56;4;12;0;0;0
84;2019-12-12 11:25:57;4;12;0;0;0
84;2019-12-12 11:25:58;4;12;0;0;0
84;2019-12-12 11:25:59;4;12;0;0;0
84;2019-12-12 11:26:00;4;12;0;0;0
84;2019-12-12 11:26:01;4;12;0;0;0
84;2019-12-12 11:26:02;4;12;0;0;0
84;2019-12-12 11:26:03;4;12;0;0;0
84;2019-12-12 11:26:04;4;12;0;0;0
84;2019-12-12 11:26:05;4;12;0;0;0
84;2019-12-12 11:26:06;4;12;0;0;0
84;2019-12-12 11:26:07;4;12;0;0;0
84;2019-12-12 11:26:08;4;12;0;0;0
84;2019-12-12 11:26:09;4;12;0;0;0
84;2019-12-12 11:26:10;4;12;0;0;0
84;2019-12-12 11:26:11;4;12;0;0;0
84;2019-12-12 11:26:12;4;12;0;0;0
84;2019-12-12 11:26:13;4;12;0;0;0
84;2019-12-12 11:26:14;4;12;0;0;0
84;2019-12-12 11:26:15;4;12;0;0;0
84;2019-12-12 11:26:16;4;12;0;0;0
84;2019-12-12 11:26:17;4;12;0;0;0
84;2019-12-12 11:26:18;4;12;0;0;0
84;2019-12-12 11:26:19;4;12;0;0;0
84;2019-12-12 11:26:20;4;12;0;0;0
84;2019-12-12 11:26:21;4;12;0;0;0
84;2019-12-12 11:26:22;4;12;0;0;0
84;2019-12-12 11:26:23;4;12;0;0;0
84;2019-12-12 11:26:24;4;12;0;0;0
84;2019-12-12 11:26:25;4;12;0;0;0
84;2019-12-12 11:26:26;4;12;0;0;0
84;2019-12-12 11:26:27;4;12;0;0;0
84;2019-12-12 11:26:28;4;12;0;0;0
84;2019-12-12 11:26:29;4;12;0;0;0
84;2019-12-12 11:26:30;4;12;0;0;0
84;2019-12-12 11:26:31;4;12;0;0;0
84;2019-12-12 11:26:32;4;12;0;0;0
84;2019-12-12 11:26:33;4;12;0;0;0
84;2019-12-12 11:26:34;4;12;0;0;0
84;2019-12-12 11:26:35;4;12;0;0;0
84;2019-12-12 11:26:36;4;12;0;0;0
84;2019-12-12 11:26:37;4;12;0;0;0
84;2019-12-12 11:26:38;4;12;0;0;0
84;2019-12-12 11:26:39;4;12;0;0;0
84;2019-12-12 11:26:40;4;12;0;0;0
84;2019-12-12 11:26:41;4;12;0;0;0
84;2019-12-12 11:26:42;4;12;0;0;0
84;2019-12-12 11:26:43;4;12;0;0;0
84;2019-12-12 11:26:44;4;12;0;0;0
84;2019-12-12 11:26:45;4;12;0;0;0
84;2019-12-12 11:26:46;4;12;0;0;0
84;2019-12-12 11:26:47;4;12;0;0;0
84;2019-12-12 11:26:48;4;12;0;0;0
84;2019-12-12 11:26:49;4;12;0;0;0
84;2019-12-12 11:26:50;4;12;0;0;0
84;2019-12-12 11:26:51;4;12;0;0;0
84;2019-12-12 11:26:52;4;12;0;0;0
84;2019-12-12 11:26:53;4;12;0;0;0
84;2019-12-12 11:26:54;4;12;0;0;0
84;2019-12-12 11:26:55;4;12;0;0;0
84;2019-12-12 11:26:56;4;12;0;0;0
84;2019-12-12 11:26:57;4;12;0;0;0
84;2019-12-12 11:26:58;4;12;0;0;0
84;2019-12-12 11:26:59;4;12;0;0;0
84;2019-12-12 11:27:00;4;12;0;0;0
84;2019-12-12 11:27:01;4;12;0;0;0
84;2019-12-12 11:27:02;4;12;0;0;0
84;2019-12-12 11:27:03;4;12;0;0;0
84;2019-12-12 11:27:04;4;12;0;0;0
84;2019-12-12 11:27:05;4;12;0;0;0
84;2019-12-12 11:27:06;4;12;0;0;0
84;2019-12-12 11:27:07;4;12;0;0;0
84;2019-12-12 11:27:08;4;12;0;0;0
84;2019-12-12 11:27:09;4;12;0;0;0
84;2019-12-12 11:27:10;4;12;0;0;0
84;2019-12-12 11:27:11;4;12;0;0;0
84;2019-12-12 11:27:12;4;12;0;0;0
84;2019-12-12 11:27:13;4;12;0;0;0
84;2019-12-12 11:27:14;4;12;0;0;0
84;2019-12-12 11:27:15;4;12;0;0;0
84;2019-12-12 11:27:16;4;12;0;0;0
84;2019-12-12 11:27:17;4;12;0;0;0
84;2019-12-12 11:27:18;4;12;0;0;0
84;2019-12-12 11:27:19;4;12;0;0;0
84;2019-12-12 11:27:20;4;12;0;0;0
84;2019-12-12 11:27:21;4;12;0;0;0
84;2019-12-12 11:27:22;4;12;0;0;0
84;2019-12-12 11:27:23;4;12;0;0;0
84;2019-12-12 11:27:24;4;12;0;0;0
84;2019-12-12 11:27:25;4;12;0;0;0
84;2019-12-12 11:27:26;4;12;0;0;0
84;2019-12-12 11:27:27;4;12;0;0;0
84;2019-12-12 11:27:28;4;12;0;0;0
84;2019-12-12 11:27:29;4;12;0;0;0
84;2019-12-12 11:27:30;4;12;0;0;0
84;2019-12-12 11:27:31;4;12;0;0;0
84;2019-12-12 11:27:32;4;12;0;0;0
84;2019-12-12 11:27:33;4;12;0;0;0
84;2019-12-12 11:27:34;4;12;0;0;0
84;2019-12-12 11:27:35;4;12;0;0;0
84;2019-12-12 11:27:36;4;12;0;0;0
84;2019-12-12 11:27:37;4;12;0;0;0
84;2019-12-12 11:27:38;4;12;0;0;0
84;2019-12-12 11:27:39;4;12;0;0;0
84;2019-12-12 11:27:40;4;12;0;0;0
84;2019-12-12 11:27:41;4;12;0;0;0
84;2019-12-12 11:27:42;4;12;0;0;0
84;2019-12-12 11:27:43;4;12;0;0;0
84;2019-12-12 11:27:44;4;12;0;0;0
84;2019-12-12 11:27:45;4;12;0;0;0
84;2019-12-12 11:27:46;4;12;0;0;0
84;2019-12-12 11:27:47;4;12;0;0;0
84;2019-12-12 11:27:48;4;12;0;0;0
84;2019-12-12 11:27:49;4;12;0;0;0
84;2019-12-12 11:27:50;4;12;0;0;0
84;2019-12-12 11:27:51;4;12;0;0;0
84;2019-12-12 11:27:52;4;12;0;0;0
84;2019-12-12 11:27:53;4;12;0;0;0
84;2019-12-12 11:27:54;4;12;0;0;0
84;2019-12-12 11:27:55;4;12;0;0;0
84;2019-12-12 11:27:56;4;12;0;0;0
84;2019-12-12 11:27:57;4;12;0;0;0
84;2019-12-12 11:27:58;4;12;0;0;0
84;2019-12-12 11:27:59;4;12;0;0;0
84;2019-12-12 11:28:00;4;12;0;0;0
84;2019-12-12 11:28:01;4;12;0;0;0
84;2019-12-12 11:28:02;4;12;0;0;0
84;2019-12-12 11:28:03;4;12;0;0;0
84;2019-12-12 11:28:04;4;12;0;0;0
84;2019-12-12 11:28:05;4;12;0;0;0
84;2019-12-12 11:28:06;4;12;0;0;0
84;2019-12-12 11:28:07;4;12;0;0;0
84;2019-12-12 11:28:08;4;12;0;0;0
84;2019-12-12 11:28:09;4;12;0;0;0
84;2019-12-12 11:28:10;4;12;0;0;0
84;2019-12-12 11:28:11;4;12;0;0;0
84;2019-12-12 11:28:12;4;12;0;0;0
84;2019-12-12 11:28:13;4;12;0;0;0
84;2019-12-12 11:28:14;4;12;0;0;0
84;2019-12-12 11:28:15;4;12;0;0;0
84;2019-12-12 11:28:16;4;12;0;0;0
84;2019-12-12 11:28:17;4;12;0;0;0
84;2019-12-12 11:28:18;4;12;0;0;0
84;2019-12-12 11:28:19;4;12;0;0;0
84;2019-12-12 11:28:20;4;12;0;0;0
84;2019-12-12 11:28:21;4;12;0;0;0
84;2019-12-12 11:28:22;4;12;0;0;0
84;2019-12-12 11:28:23;4;12;0;0;0
84;2019-12-12 11:28:24;4;12;0;0;0
84;2019-12-12 11:28:25;4;12;0;0;0
84;2019-12-12 11:28:26;4;12;0;0;0
84;2019-12-12 11:28:27;4;12;0;0;0
84;2019-12-12 11:28:28;4;12;0;0;0
84;2019-12-12 11:28:29;4;12;0;0;0
84;2019-12-12 11:28:30;4;12;0;0;0
84;2019-12-12 11:28:31;4;12;0;0;0
84;2019-12-12 11:28:32;4;12;0;0;0
84;2019-12-12 11:28:33;4;12;0;0;0
84;2019-12-12 11:28:34;4;12;0;0;0
84;2019-12-12 11:28:35;4;12;0;0;0
84;2019-12-12 11:28:36;4;12;0;0;0
84;2019-12-12 11:28:37;4;12;0;0;0
84;2019-12-12 11:28:38;4;12;0;0;0
84;2019-12-12 11:28:39;4;12;0;0;0
84;2019-12-12 11:28:40;4;12;0;0;0
84;2019-12-12 11:28:41;4;12;0;0;0
84;2019-12-12 11:28:42;4;12;0;0;0
84;2019-12-12 11:28:43;4;12;0;0;0
84;2019-12-12 11:28:44;4;12;0;0;0
84;2019-12-12 11:28:45;4;12;0;0;0
84;2019-12-12 11:28:46;4;12;0;0;0
84;2019-12-12 11:28:47;4;12;0;0;0
84;2019-12-12 11:28:48;4;12;0;0;0
84;2019-12-12 11:28:49;4;12;0;0;0
84;2019-12-12 11:28:50;4;12;0;0;0
84;2019-12-12 11:28:51;4;12;0;0;0
84;2019-12-12 11:28:52;4;12;0;0;0
84;2019-12-12 11:28:53;4;12;0;0;0
84;2019-12-12 11:28:54;4;12;0;0;0
84;2019-12-12 11:28:55;4;12;0;0;0
84;2019-12-12 11:28:56;4;12;0;0;0
84;2019-12-12 11:28:57;4;12;0;0;0
84;2019-12-12 11:28:58;4;12;0;0;0
84;2019-12-12 11:28:59;4;12;0;0;0
84;2019-12-12 11:29:00;4;12;0;0;0
84;2019-12-12 11:29:01;4;12;0;0;0
84;2019-12-12 11:29:02;4;12;0;0;0
84;2019-12-12 11:29:03;4;12;0;0;0
84;2019-12-12 11:29:04;4;12;0;0;0
84;2019-12-12 11:29:05;4;12;0;0;0
84;2019-12-12 11:29:06;4;12;0;0;0
84;2019-12-12 11:29:07;4;12;0;0;0
84;2019-12-12 11:29:08;4;12;0;0;0
84;2019-12-12 11:29:09;4;12;0;0;0
84;2019-12-12 11:29:10;4;12;0;0;0
84;2019-12-12 11:29:11;4;12;0;0;0
84;2019-12-12 11:29:12;4;12;0;0;0
84;2019-12-12 11:29:13;4;12;0;0;0
84;2019-12-12 11:29:14;4;12;0;0;0
84;2019-12-12 11:29:15;4;12;0;0;0
84;2019-12-12 11:29:16;4;12;0;0;0
84;2019-12-12 11:29:17;4;12;0;0;0
84;2019-12-12 11:29:18;4;12;0;0;0
84;2019-12-12 11:29:19;4;12;0;0;0
84;2019-12-12 11:29:20;4;12;0;0;0
84;2019-12-12 11:29:21;4;12;0;0;0
84;2019-12-12 11:29:22;4;12;0;0;0
84;2019-12-12 11:29:23;4;12;0;0;0
84;2019-12-12 11:29:24;4;12;0;0;0
84;2019-12-12 11:29:25;4;12;0;0;0
84;2019-12-12 11:29:26;4;12;0;0;0
84;2019-12-12 11:29:27;4;12;0;0;0
84;2019-12-12 11:29:28;4;12;0;0;0
84;2019-12-12 11:29:29;4;12;0;0;0
84;2019-12-12 11:29:30;4;12;0;0;0
84;2019-12-12 11:29:31;4;12;0;0;0
84;2019-12-12 11:29:32;4;12;0;0;0
84;2019-12-12 11:29:33;4;12;0;0;0
84;2019-12-12 11:29:34;4;12;0;0;0
84;2019-12-12 11:29:35;4;12;0;0;0
84;2019-12-12 11:29:36;4;12;0;0;0
84;2019-12-12 11:29:37;4;12;0;0;0
84;2019-12-12 11:29:38;4;12;0;0;0
84;2019-12-12 11:29:39;4;12;0;0;0
84;2019-12-12 11:29:40;4;12;0;0;0
84;2019-12-12 11:29:41;4;12;0;0;0
84;2019-12-12 11:29:42;4;12;0;0;0
84;2019-12-12 11:29:43;4;12;0;0;0
84;2019-12-12 11:29:44;4;12;0;0;0
84;2019-12-12 11:29:45;4;12;0;0;0
84;2019-12-12 11:29:46;4;12;0;0;0
84;2019-12-12 11:29:47;4;12;0;0;0
84;2019-12-12 11:29:48;4;12;0;0;0
84;2019-12-12 11:29:49;4;12;0;0;0
84;2019-12-12 11:29:50;4;12;0;0;0
84;2019-12-12 11:29:51;4;12;0;0;0
84;2019-12-12 11:29:52;4;12;0;0;0
84;2019-12-12 11:29:53;4;12;0;0;0
84;2019-12-12 11:29:54;4;12;0;0;0
84;2019-12-12 11:29:55;4;12;0;0;0
84;2019-12-12 11:29:56;4;12;0;0;0
84;2019-12-12 11:29:57;4;12;0;0;0
84;2019-12-12 11:29:58;4;12;0;0;0
84;2019-12-12 11:29:59;4;12;0;0;0
84;2019-12-12 11:30:00;4;12;0;0;0
84;2019-12-12 11:30:01;4;12;0;0;0
84;2019-12-12 11:30:02;4;12;0;0;0
84;2019-12-12 11:30:03;4;12;0;0;0
84;2019-12-12 11:30:04;4;12;0;0;0
84;2019-12-12 11:30:05;4;12;0;0;0
84;2019-12-12 11:30:06;4;12;0;0;0
84;2019-12-12 11:30:07;4;12;0;0;0
84;2019-12-12 11:30:08;4;12;0;0;0
84;2019-12-12 11:30:09;4;12;0;0;0
84;2019-12-12 11:30:10;4;12;0;0;0
84;2019-12-12 11:30:11;4;12;0;0;0
84;2019-12-12 11:30:12;4;12;0;0;0
84;2019-12-12 11:30:13;4;12;0;0;0
84;2019-12-12 11:30:14;4;12;0;0;0
84;2019-12-12 11:30:15;4;12;0;0;0
84;2019-12-12 11:30:16;4;12;0;0;0
84;2019-12-12 11:30:17;4;12;0;0;0
84;2019-12-12 11:30:18;4;12;0;0;0
84;2019-12-12 11:30:19;4;12;0;0;0
84;2019-12-12 11:30:20;4;12;0;0;0
84;2019-12-12 11:30:21;4;12;0;0;0
84;2019-12-12 11:30:22;4;12;0;0;0
84;2019-12-12 11:30:23;4;12;0;11;0
84;2019-12-12 11:30:24;4;12;0;11;0
84;2019-12-12 11:30:25;4;12;0;11;0
84;2019-12-12 11:30:26;4;12;0;11;0
84;2019-12-12 11:30:27;4;12;0;11;0
84;2019-12-12 11:30:28;4;12;0;11;0
84;2019-12-12 11:30:29;4;12;0;11;0
84;2019-12-12 11:30:30;4;12;0;11;0
84;2019-12-12 11:30:31;4;12;0;11;0
84;2019-12-12 11:30:32;4;12;0;11;0
84;2019-12-12 11:30:33;4;12;0;11;0
84;2019-12-12 11:30:34;4;12;0;11;0
84;2019-12-12 11:30:35;4;12;0;0;0
84;2019-12-12 11:30:36;4;12;0;0;0
84;2019-12-12 11:30:37;4;12;0;0;0
84;2019-12-12 11:30:38;4;12;0;0;0
84;2019-12-12 11:30:39;4;12;0;0;0
84;2019-12-12 11:30:40;4;12;0;0;0
84;2019-12-12 11:30:41;4;12;0;0;0
84;2019-12-12 11:30:42;4;12;0;0;0
84;2019-12-12 11:30:43;4;12;0;0;0
84;2019-12-12 11:30:44;4;12;0;0;0
84;2019-12-12 11:30:45;4;12;0;0;0
84;2019-12-12 11:30:46;4;12;0;0;0
84;2019-12-12 11:30:47;4;12;0;0;0
84;2019-12-12 11:30:48;4;12;0;0;0
84;2019-12-12 11:30:49;4;12;0;0;0
84;2019-12-12 11:30:50;4;12;0;0;0
84;2019-12-12 11:30:51;4;12;0;0;0
84;2019-12-12 11:30:52;4;12;0;0;0
84;2019-12-12 11:30:53;4;12;0;0;0
84;2019-12-12 11:30:54;4;12;0;0;0
84;2019-12-12 11:30:55;4;12;0;0;0
84;2019-12-12 11:30:56;4;12;0;0;0
84;2019-12-12 11:30:57;4;12;0;0;0
84;2019-12-12 11:30:58;4;12;0;0;0
84;2019-12-12 11:30:59;4;12;0;0;0
84;2019-12-12 11:31:00;4;12;0;0;0
84;2019-12-12 11:31:01;4;12;0;0;0
84;2019-12-12 11:31:02;4;12;0;0;0
84;2019-12-12 11:31:03;4;12;0;0;0
84;2019-12-12 11:31:04;4;12;0;0;0
84;2019-12-12 11:31:05;4;12;0;0;0
84;2019-12-12 11:31:06;4;12;0;0;0
84;2019-12-12 11:31:07;4;12;0;0;0
84;2019-12-12 11:31:08;4;12;0;0;0
84;2019-12-12 11:31:09;4;12;0;0;0
84;2019-12-12 11:31:10;4;12;0;0;0
84;2019-12-12 11:31:11;4;12;0;0;0
84;2019-12-12 11:31:12;4;12;0;0;0
84;2019-12-12 11:31:13;4;12;0;0;0
84;2019-12-12 11:31:14;4;12;0;0;0
84;2019-12-12 11:31:15;4;12;0;0;0
84;2019-12-12 11:31:16;4;12;0;0;0
84;2019-12-12 11:31:17;4;12;0;0;0
84;2019-12-12 11:31:18;4;12;0;0;0
84;2019-12-12 11:31:19;4;12;0;0;0
84;2019-12-12 11:31:20;4;12;0;0;0
84;2019-12-12 11:31:21;4;12;0;0;0
84;2019-12-12 11:31:22;4;12;0;0;0
84;2019-12-12 11:31:23;4;12;0;0;0
84;2019-12-12 11:31:24;4;12;0;0;0
84;2019-12-12 11:31:25;4;12;0;0;0
84;2019-12-12 11:31:26;4;12;0;0;0
84;2019-12-12 11:31:27;4;12;0;0;0
84;2019-12-12 11:31:28;4;12;0;0;0
84;2019-12-12 11:31:29;4;12;0;0;0
84;2019-12-12 11:31:30;4;12;0;0;0
84;2019-12-12 11:31:31;4;12;0;0;0
84;2019-12-12 11:31:32;4;12;0;0;0
84;2019-12-12 11:31:33;4;12;0;0;0
84;2019-12-12 11:31:34;4;12;0;0;0
84;2019-12-12 11:31:35;4;12;0;0;0
84;2019-12-12 11:31:36;4;12;0;0;0
84;2019-12-12 11:31:37;4;12;0;0;0
84;2019-12-12 11:31:38;4;12;0;0;0
84;2019-12-12 11:31:39;4;12;0;0;0
84;2019-12-12 11:31:40;4;12;0;0;0
84;2019-12-12 11:31:41;4;12;0;0;0
84;2019-12-12 11:31:42;4;12;0;0;0
84;2019-12-12 11:31:43;4;12;0;0;0
84;2019-12-12 11:31:44;4;12;0;0;0
84;2019-12-12 11:31:45;4;12;0;0;0
84;2019-12-12 11:31:46;4;12;0;0;0
84;2019-12-12 11:31:47;4;12;0;0;0
84;2019-12-12 11:31:48;4;12;0;0;0
84;2019-12-12 11:31:49;4;12;0;0;0
84;2019-12-12 11:31:50;4;12;0;0;0
84;2019-12-12 11:31:51;4;12;0;0;0
84;2019-12-12 11:31:52;4;12;0;0;0
84;2019-12-12 11:31:53;4;12;0;0;0
84;2019-12-12 11:31:54;4;12;0;0;0
84;2019-12-12 11:31:55;4;12;0;0;0
84;2019-12-12 11:31:56;4;12;0;0;0
84;2019-12-12 11:31:57;4;12;0;0;0
84;2019-12-12 11:31:58;4;12;0;0;0
84;2019-12-12 11:31:59;4;12;0;0;0
84;2019-12-12 11:32:00;4;12;0;0;0
84;2019-12-12 11:32:01;4;12;0;0;0
84;2019-12-12 11:32:02;4;12;0;0;0
84;2019-12-12 11:32:03;4;12;0;0;0
84;2019-12-12 11:32:04;4;12;0;0;0
84;2019-12-12 11:32:05;4;12;0;0;0
84;2019-12-12 11:32:06;4;12;0;0;0
84;2019-12-12 11:32:07;4;12;0;0;0
84;2019-12-12 11:32:08;4;12;0;0;0
84;2019-12-12 11:32:09;4;12;0;0;0
84;2019-12-12 11:32:10;4;12;0;0;0
84;2019-12-12 11:32:11;4;12;0;0;0
84;2019-12-12 11:32:12;4;12;0;0;0
84;2019-12-12 11:32:13;4;12;0;0;0
84;2019-12-12 11:32:14;4;12;0;0;0
84;2019-12-12 11:32:15;4;12;0;0;0
84;2019-12-12 11:32:16;4;12;0;0;0
84;2019-12-12 11:32:17;4;12;0;0;0
84;2019-12-12 11:32:18;4;12;0;0;0
84;2019-12-12 11:32:19;4;12;0;0;0
84;2019-12-12 11:32:20;4;12;0;0;0
84;2019-12-12 11:32:21;4;12;0;0;0
84;2019-12-12 11:32:22;4;12;0;0;0
84;2019-12-12 11:32:23;4;12;0;0;0
84;2019-12-12 11:32:24;4;12;0;0;0
84;2019-12-12 11:32:25;4;12;0;0;0
84;2019-12-12 11:32:26;4;12;0;0;0
84;2019-12-12 11:32:27;4;12;0;0;0
84;2019-12-12 11:32:28;4;12;0;0;0
84;2019-12-12 11:32:29;4;12;0;0;0
